Time,Raw_X,Raw_Y,Raw_Z,Filt_X,Filt_Y,Filt_Z
1775059695.105,-2.8700,0.5000,2.0200,-2.8700,0.5000,2.0200
1775059695.123,-3.0500,0.5100,2.0000,-2.8880,0.5010,2.0180
1775059695.138,-2.9400,0.5600,1.8900,-2.8932,0.5069,2.0052
1775059695.154,-2.9100,0.6300,1.8400,-2.8949,0.5192,1.9887
1775059695.263,-3.0600,0.6700,1.8600,-2.9114,0.5343,1.9758
1775059695.301,-3.0800,0.7400,1.8700,-2.9283,0.5549,1.9652
1775059695.327,-3.0900,0.8200,1.8700,-2.9444,0.5814,1.9557
1775059695.429,-3.1800,0.8800,1.8900,-2.9680,0.6112,1.9491
1775059695.454,-3.1500,0.9500,2.0100,-2.9862,0.6451,1.9552
1775059695.479,-3.1200,1.0200,2.0700,-2.9996,0.6826,1.9667
1775059695.503,-3.2700,1.0500,2.1200,-3.0266,0.7193,1.9820
1775059695.628,-3.2800,1.1700,2.1400,-3.0519,0.7644,1.9978
1775059695.681,-3.2200,1.2400,2.1100,-3.0688,0.8120,2.0090
1775059695.822,-3.1700,1.3200,2.0700,-3.0789,0.8628,2.0151
1775059695.855,-3.1800,1.3900,2.0400,-3.0890,0.9155,2.0176
1775059695.884,-3.1900,1.4700,2.0300,-3.0991,0.9709,2.0189
1775059695.996,-2.9600,1.5400,1.9800,-3.0852,1.0278,2.0150
1775059696.016,-2.8100,1.6000,2.0800,-3.0577,1.0851,2.0215
1775059696.035,-2.7000,1.6400,2.0200,-3.0219,1.1406,2.0213
1775059696.051,-2.6600,1.6300,2.0000,-2.9857,1.1895,2.0192
1775059696.068,-2.6200,1.6000,1.9800,-2.9491,1.2306,2.0153
1775059696.194,-2.5500,1.5700,1.9900,-2.9092,1.2645,2.0128
1775059696.250,-2.4600,1.5200,1.9500,-2.8643,1.2900,2.0065
1775059696.395,-2.3800,1.4800,1.9300,-2.8159,1.3090,1.9988
1775059696.445,-2.2800,1.4300,1.9600,-2.7623,1.3211,1.9949
1775059696.617,-2.2100,1.3700,1.9500,-2.7071,1.3260,1.9905
1775059696.654,-2.1900,1.2800,2.0000,-2.6554,1.3214,1.9914
1775059696.775,-2.2100,1.1900,1.9700,-2.6108,1.3083,1.9893
1775059696.845,-2.2600,1.1000,2.0700,-2.5757,1.2875,1.9973
1775059696.971,-2.3700,1.0100,2.0600,-2.5552,1.2597,2.0036
1775059697.042,-2.4200,0.9400,2.0100,-2.5416,1.2277,2.0042
1775059697.154,-2.5200,0.8800,2.0400,-2.5395,1.1930,2.0078
1775059697.322,-2.6200,0.8400,2.0400,-2.5475,1.1577,2.0110
1775059697.347,-2.5400,0.8400,1.9800,-2.5468,1.1259,2.0079
1775059697.526,-2.6300,0.8000,1.9400,-2.5551,1.0933,2.0011
1775059697.545,-2.6300,0.8200,1.9500,-2.5626,1.0660,1.9960
1775059697.716,-2.5600,0.8600,1.9300,-2.5623,1.0454,1.9894
1775059697.745,-2.7000,0.8600,2.0100,-2.5761,1.0268,1.9915
1775059697.896,-2.7100,0.9300,1.9600,-2.5895,1.0172,1.9883
1775059697.940,-2.7600,1.0000,1.9400,-2.6065,1.0154,1.9835
1775059698.087,-2.9200,1.0500,1.9600,-2.6379,1.0189,1.9812
1775059698.140,-2.8900,1.1200,2.0700,-2.6631,1.0290,1.9900
1775059698.279,-2.9200,1.1800,2.0100,-2.6888,1.0441,1.9920
1775059698.349,-3.0200,1.2500,2.0400,-2.7219,1.0647,1.9968
1775059698.459,-2.8900,1.3400,2.0200,-2.7387,1.0922,1.9991
1775059698.545,-2.7700,1.4200,2.0300,-2.7418,1.1250,2.0022
1775059698.653,-2.6300,1.4900,2.0200,-2.7307,1.1615,2.0040
1775059698.827,-2.7000,1.5200,2.0400,-2.7276,1.1974,2.0076
1775059698.848,-2.7200,1.5400,2.0700,-2.7268,1.2316,2.0138
1775059699.007,-2.6500,1.5600,2.0300,-2.7192,1.2645,2.0155
1775059699.049,-2.6100,1.5400,2.0900,-2.7082,1.2920,2.0229
1775059699.199,-2.5300,1.5400,2.1600,-2.6904,1.3168,2.0366
1775059699.245,-2.4000,1.5700,2.0900,-2.6614,1.3421,2.0420
1775059699.386,-2.3000,1.5900,2.0600,-2.6252,1.3669,2.0438
1775059699.451,-2.2400,1.5900,2.0400,-2.5867,1.3892,2.0434
1775059699.577,-2.1500,1.6000,2.0300,-2.5430,1.4103,2.0421
1775059699.649,-2.1000,1.6200,2.0500,-2.4987,1.4313,2.0428
1775059699.765,-2.0200,1.6100,2.1700,-2.4509,1.4491,2.0556
1775059699.846,-1.9900,1.5900,2.1000,-2.4048,1.4632,2.0600
1775059699.952,-1.9400,1.5700,2.0800,-2.3583,1.4739,2.0620
1775059700.129,-1.9000,1.5200,2.1100,-2.3125,1.4785,2.0668
1775059700.148,-1.8300,1.5100,2.0700,-2.2642,1.4817,2.0671
1775059700.325,-1.7900,1.4700,2.1500,-2.2168,1.4805,2.0754
1775059700.353,-1.7200,1.4600,2.1500,-2.1671,1.4784,2.0829
1775059700.508,-1.6400,1.4500,2.1000,-2.1144,1.4756,2.0846
1775059700.546,-1.5100,1.4900,2.0200,-2.0540,1.4770,2.0781
1775059700.714,-1.4700,1.4600,2.0400,-1.9956,1.4753,2.0743
1775059700.752,-1.3600,1.4800,2.1000,-1.9320,1.4758,2.0769
1775059700.910,-1.2800,1.4800,2.0800,-1.8668,1.4762,2.0772
1775059700.942,-1.2000,1.4700,2.1200,-1.8001,1.4756,2.0815
1775059701.097,-1.1800,1.4400,2.1500,-1.7381,1.4720,2.0883
1775059701.147,-1.1500,1.3900,2.0900,-1.6793,1.4638,2.0885
1775059701.287,-1.0800,1.3500,2.0200,-1.6194,1.4525,2.0816
1775059701.349,-1.0600,1.2800,1.9700,-1.5634,1.4352,2.0705
1775059701.480,-1.0200,1.2100,2.0500,-1.5091,1.4127,2.0684
1775059701.545,-1.0000,1.1100,1.9700,-1.4582,1.3824,2.0586
1775059701.663,-0.9200,1.0300,1.9000,-1.4044,1.3472,2.0427
1775059701.745,-0.9300,0.9500,1.9200,-1.3569,1.3075,2.0305
1775059701.849,-0.9500,0.8600,1.9200,-1.3162,1.2627,2.0194
1775059702.022,-0.9000,0.8000,1.8900,-1.2746,1.2164,2.0065
1775059702.050,-0.8800,0.7100,1.9500,-1.2352,1.1658,2.0008
1775059702.212,-0.9200,0.6200,1.9300,-1.2036,1.1112,1.9937
1775059702.248,-1.0400,0.5200,1.9200,-1.1873,1.0521,1.9864
1775059702.394,-1.1000,0.4400,1.9400,-1.1785,0.9909,1.9817
1775059702.448,-1.1300,0.3900,1.9500,-1.1737,0.9308,1.9786
1775059702.597,-1.1400,0.3500,1.9900,-1.1703,0.8727,1.9797
1775059702.648,-1.1900,0.3200,2.0000,-1.1723,0.8174,1.9817
1775059702.886,-1.2400,0.3000,2.0000,-1.1791,0.7657,1.9836
1775059702.942,-1.3000,0.2800,1.9500,-1.1912,0.7171,1.9802
1775059703.058,-1.3300,0.2600,1.9200,-1.2050,0.6714,1.9742
1775059703.086,-1.3600,0.2500,1.8700,-1.2205,0.6293,1.9638
1775059703.218,-1.4100,0.2700,1.9200,-1.2395,0.5933,1.9594
1775059703.248,-1.4700,0.2600,1.9100,-1.2625,0.5600,1.9544
1775059703.530,-1.5600,0.2700,1.9100,-1.2923,0.5310,1.9500
1775059704.289,-1.6100,0.2800,1.9500,-1.3241,0.5059,1.9500
1775059704.549,-1.6900,0.3000,1.9000,-1.3606,0.4853,1.9450
1775059704.721,-1.7200,0.2900,1.9700,-1.3966,0.4658,1.9475
1775059704.775,-1.6800,0.3000,1.9700,-1.4249,0.4492,1.9498
1775059704.893,-1.6600,0.3100,1.9600,-1.4484,0.4353,1.9508
1775059704.915,-1.5500,0.3400,1.9100,-1.4586,0.4258,1.9467
1775059704.949,-1.5600,0.3400,1.8600,-1.4687,0.4172,1.9380
1775059705.050,-1.5700,0.3400,1.9000,-1.4789,0.4095,1.9342
1775059705.084,-1.5800,0.3600,1.9100,-1.4890,0.4045,1.9318
1775059705.113,-1.5900,0.4000,2.0000,-1.4991,0.4041,1.9386
1775059705.137,-1.6900,0.3900,1.9700,-1.5182,0.4027,1.9418
1775059705.243,-1.8200,0.3800,2.0500,-1.5483,0.4004,1.9526
1775059705.264,-1.9800,0.3600,2.1200,-1.5915,0.3964,1.9693
1775059705.289,-2.1700,0.3400,2.0500,-1.6494,0.3907,1.9774
1775059705.312,-2.4000,0.3100,2.0400,-1.7244,0.3826,1.9837
1775059705.411,-2.6200,0.2700,2.0300,-1.8140,0.3714,1.9883
1775059705.438,-2.5600,0.3100,1.8400,-1.8886,0.3652,1.9735
1775059705.465,-2.6600,0.3100,1.8900,-1.9657,0.3597,1.9651
1775059705.484,-2.7200,0.4100,1.6900,-2.0412,0.3647,1.9376
1775059705.581,-2.3800,0.6100,1.2800,-2.0750,0.3893,1.8718
1775059705.606,-2.6200,0.6800,1.5200,-2.1295,0.4183,1.8367
1775059705.633,-2.6100,0.6900,1.3300,-2.1776,0.4455,1.7860
1775059705.654,-2.6400,0.7300,1.3200,-2.2238,0.4740,1.7394
1775059705.784,-2.8200,0.7400,1.4400,-2.2834,0.5006,1.7095
1775059705.842,-2.9200,0.7900,1.5100,-2.3471,0.5295,1.6895
1775059705.961,-2.8900,0.8400,1.3400,-2.4014,0.5606,1.6546
1775059706.045,-3.0300,0.9400,1.4900,-2.4642,0.5985,1.6381
1775059706.144,-2.9400,1.1000,1.0900,-2.5118,0.6487,1.5833
1775059706.329,-3.0500,1.1400,1.0900,-2.5656,0.6978,1.5340
1775059706.352,-3.1100,1.1900,1.0100,-2.6201,0.7470,1.4816
1775059706.517,-3.0400,1.2400,0.8500,-2.6621,0.7963,1.4184
1775059706.551,-3.0300,1.2900,0.7800,-2.6989,0.8457,1.3546
1775059706.683,-2.9400,1.4300,0.8700,-2.7230,0.9041,1.3061
1775059706.745,-2.9800,1.4700,0.8400,-2.7487,0.9607,1.2595
1775059706.856,-3.0600,1.5200,0.9000,-2.7798,1.0166,1.2236
1775059706.944,-3.2700,1.5600,1.1900,-2.8288,1.0710,1.2202
1775059707.050,-3.1400,1.6700,1.1700,-2.8599,1.1309,1.2152
1775059707.229,-2.9900,1.7600,1.1100,-2.8730,1.1938,1.2047
1775059707.250,-3.1300,1.7500,1.3900,-2.8987,1.2494,1.2232
1775059707.402,-3.2000,1.8400,1.5400,-2.9288,1.3085,1.2549
1775059707.449,-3.3800,1.8500,1.6500,-2.9739,1.3626,1.2944
1775059707.582,-3.4300,1.8600,1.8200,-3.0195,1.4124,1.3469
1775059707.644,-3.2200,1.9600,1.6100,-3.0396,1.4671,1.3733
1775059707.749,-3.3000,1.9600,1.7100,-3.0656,1.5164,1.4069
1775059707.922,-3.2900,2.0200,1.7500,-3.0881,1.5668,1.4412
1775059707.949,-3.1500,2.1100,1.5900,-3.0942,1.6211,1.4561
1775059708.113,-3.3600,2.1100,1.7100,-3.1208,1.6700,1.4815
1775059708.147,-3.1800,2.1700,1.4900,-3.1267,1.7200,1.4824
1775059708.280,-3.2600,2.1500,1.6800,-3.1401,1.7630,1.5021
1775059708.346,-3.2400,2.1900,1.6500,-3.1501,1.8057,1.5169
1775059708.459,-3.3900,2.2500,1.7700,-3.1741,1.8501,1.5422
1775059708.623,-3.5300,2.3100,1.9300,-3.2096,1.8961,1.5810
1775059708.649,-3.5500,2.3300,2.0300,-3.2437,1.9395,1.6259
1775059708.805,-2.9900,2.5400,1.6500,-3.2183,1.9995,1.6283
1775059708.845,-3.2100,2.4900,1.7800,-3.2175,2.0486,1.6435
1775059708.974,-3.3400,2.4500,1.8900,-3.2297,2.0887,1.6681
1775059709.039,-3.2700,2.4600,1.7600,-3.2338,2.1259,1.6773
1775059709.162,-3.2700,2.4500,1.8400,-3.2374,2.1583,1.6936
