Time,POSX,POSY,POSZ
1780084629.8797588,4.63935628742515,3.249874251497006,1.6532514970059882
1780084629.9778721,4.616667630057803,3.2751387283236997,1.678699421965318
1780084629.9799135,4.6121011560693645,3.2751387283236997,1.678699421965318
1780084630.1088986,4.58985465116279,3.296941860465116,1.695918604651163
1780084630.2935226,4.594447674418604,3.3015348837209304,1.695918604651163
1780084630.311902,4.599040697674417,3.3015348837209304,1.695918604651163
1780084630.3291943,4.58985465116279,3.3015348837209304,1.695918604651163
1780084630.3610404,4.572304733727811,3.3178047337278103,1.6827633136094675
1780084630.3784647,4.558459999999999,3.32868,1.73708
1780084630.489409,4.562974285714285,3.32868,1.7415942857142857
1780084630.893241,4.4555,3.311,1.8930000000000002
1780084630.900589,4.548959770114943,3.329367816091954,1.781712643678161
1780084630.9033625,4.5315994152046795,3.3397368421052636,1.7514444444444446
1780084630.9053109,4.531205882352941,3.3448823529411764,1.7257058823529412
1780084630.907281,4.577754658385093,3.292888198757764,1.7038322981366458
1780084630.9096925,4.568264705882353,3.3078235294117646,1.6833529411764707
1780084630.9137793,4.564627167630058,3.313150289017341,1.7123757225433527
1780084630.9185681,4.564627167630058,3.313150289017341,1.703127167630058
1780084630.9205358,4.565261627906977,3.3131627906976746,1.706732558139535
1780084630.9264276,4.574447674418605,3.317755813953488,1.7159186046511627
1780084630.9342504,4.583633720930232,3.317755813953488,1.706732558139535
1780084630.9779222,4.576553571428571,3.3337142857142856,1.6838095238095239
1780084630.9810922,4.5571390532544385,3.328905325443787,1.6802544378698228
1780084631.076701,4.54660650887574,3.339437869822486,1.659189349112426
1780084631.0851164,4.54660650887574,3.344171597633137,1.6497218934911244
1780084631.1767647,4.542686046511627,3.3498837209302326,1.6518837209302324
1780084631.1991987,4.524081395348836,3.3452325581395344,1.6611860465116277
1780084631.2773497,4.518207602339181,3.350380116959064,1.6569415204678366
1780084631.2800646,4.537884615384615,3.346230769230769,1.6636153846153847
1780084631.383257,4.52756432748538,3.345701754385965,1.6662982456140354
1780084631.4411535,4.527088235294117,3.350764705882353,1.6568823529411763
1780084631.4774015,4.523124277456648,3.3569075144508678,1.6801213872832375
1780084631.4798558,4.551191860465116,3.361825581395349,1.6834767441860465
1780084631.5770571,4.60333125,3.2978375000000004,1.6822750000000002
1780084631.6064465,4.5983937500000005,3.302775,1.6822750000000002
1780084631.6776233,4.583956140350878,3.32853216374269,1.6738070175438597
1780084631.6796446,4.5747163742690065,3.3239122807017543,1.6784269005847956
1780084631.7771146,4.562955621301775,3.334431952662722,1.675485207100592
1780084631.7822962,4.562955621301775,3.334431952662722,1.675485207100592
1780084631.8765948,4.5571488095238095,3.3396071428571426,1.6661309523809522
1780084631.8964322,4.5571488095238095,3.3349047619047623,1.6567261904761907
1780084631.97687,4.55275294117647,3.3459647058823525,1.6596117647058823
1780084631.9791162,4.5573999999999995,3.350611764705882,1.6689058823529415
1780084632.0769136,4.556979289940829,3.3504082840236693,1.6648343195266275
1780084632.099523,4.556979289940829,3.3504082840236693,1.6648343195266275
1780084632.1776,4.55243567251462,3.356192982456141,1.6730467836257312
1780084632.1793282,4.55243567251462,3.356192982456141,1.6822865497076025
1780084632.277817,4.552047058823529,3.3613176470588235,1.6835529411764707
1780084632.2799263,4.570635294117647,3.3659647058823525,1.6835529411764707
1780084632.387236,4.584576470588234,3.3659647058823525,1.674258823529412
1780084632.4376361,4.58022159090909,3.372806818181818,1.7774204545454546
1780084632.4765751,4.574156976744186,3.3718255813953486,1.7745813953488374
1780084632.4784355,4.560377906976744,3.3718255813953486,1.7745813953488374
1780084632.5774896,4.559701183431953,3.376384615384615,1.7393905325443793
1780084632.615932,4.555026627218934,3.376384615384615,1.7440650887573965
1780084632.6779459,4.550154970760234,3.376953216374269,1.7368479532163745
1780084632.6797194,4.545535087719299,3.376953216374269,1.7368479532163745
1780084632.7790818,4.550154970760234,3.376953216374269,1.7229883040935676
1780084632.7904966,4.550154970760234,3.376953216374269,1.7176081871345033
1780084632.8846264,4.544970930232557,3.38263953488372,1.7275465116279072
1780084632.8868105,4.544970930232557,3.38263953488372,1.7321395348837207
1780084632.9777932,4.544375739644971,3.376384615384615,1.70808875739645
1780084632.980633,4.530029411764706,3.3713529411764704,1.7045294117647058
1780084633.0779536,4.530312865497075,3.366345029239766,1.6929064327485381
1780084633.134395,4.535282352941176,3.366670588235294,1.6870823529411765
1780084633.177875,4.530377906976743,3.367232558139535,1.695918604651163
1780084633.179207,4.534970930232557,3.3718255813953486,1.700511627906977
1780084633.2792282,4.530377906976743,3.3718255813953486,1.695918604651163
1780084633.2929251,4.539775449101796,3.365263473053892,1.6743293413173654
1780084633.3777273,4.535784883720929,3.3718255813953486,1.6851046511627907
1780084633.3790836,4.544970930232557,3.3718255813953486,1.6896976744186047
1780084633.4778838,4.539563953488371,3.388046511627907,1.700511627906977
1780084633.4802854,4.553343023255813,3.392639534883721,1.7096976744186048
1780084633.5796382,4.553073964497041,3.3863846153846153,1.696786982248521
1780084633.6081927,4.557748520710059,3.3863846153846153,1.696786982248521
1780084633.6770134,4.563073964497042,3.3863846153846153,1.6861360946745565
1780084633.678705,4.558399408284024,3.3863846153846153,1.6861360946745565
1780084633.7780247,4.558517647058823,3.386670588235294,1.6796117647058824
1780084633.779378,4.563164705882352,3.386670588235294,1.6842588235294118
1780084633.8808527,4.568279761904762,3.3807976190476188,1.6708333333333334
1780084633.9092476,4.554172619047619,3.3760952380952376,1.6661309523809522
1780084633.976635,4.554576470588235,3.3766705882352936,1.6689058823529415
1780084633.9786985,4.568517647058824,3.381317647058823,1.6596117647058823
1780084634.0769758,4.563254385964912,3.3815730994152045,1.6745672514619887
1780084634.0784817,4.563254385964912,3.3815730994152045,1.6791871345029241
1780084634.1771204,4.62295625,3.3228999999999997,1.6772125
1780084634.200363,4.61308125,3.3179625,1.6722750000000002
1780084634.2767704,4.5970555555555555,3.32853216374269,1.669187134502924
1780084634.2792268,4.610915204678363,3.333152046783626,1.669187134502924
1780084634.3774667,4.595164739884393,3.349473988439306,1.694132947976879
1780084634.3789587,4.586031791907515,3.3449075144508673,1.6895664739884395
1780084634.478198,4.574970930232557,3.350197674418604,1.7013255813953487
1780084634.5052798,4.570377906976744,3.354790697674418,1.705918604651163
1780084634.5771618,4.564576470588236,3.3652588235294116,1.702435294117647
1780084634.5797455,4.564576470588236,3.3699058823529406,1.7070823529411765
1780084634.6776586,4.5697011834319525,3.369757396449704,1.6867869822485209
1780084634.678881,4.5697011834319525,3.369757396449704,1.6867869822485209
1780084634.776823,4.559394736842106,3.375432748538012,1.6953274853801172
1780084634.8008523,4.55477485380117,3.3708128654970757,1.6953274853801172
1780084634.8778596,4.554576470588235,3.3759647058823523,1.6910235294117646
1780084634.8803718,4.545282352941176,3.3620235294117644,1.6910235294117646
1780084634.9772794,4.598268749999999,3.2979625,1.6873375000000002
1780084634.9791963,4.58769254658385,3.2979813664596276,1.6837080745341615
1780084635.0837195,4.583456249999999,3.3029,1.6873375000000002
1780084635.1175654,4.570367052023121,3.3240404624277455,1.698699421965318
1780084635.1770668,4.55810588235294,3.3291999999999997,1.6910235294117646
1780084635.1804843,4.5674,3.3338470588235296,1.695670588235294
1780084635.2778265,4.606999999999999,3.343,1.6200000000000003
1780084635.2883992,4.611999999999999,3.3380000000000005,1.6150000000000002
1780084635.3772526,4.603041666666666,3.344904761904762,1.603154761904762
1780084635.3795116,4.6124464285714275,3.349607142857143,1.603154761904762
1780084635.477845,4.60185119047619,3.349607142857143,1.603154761904762
1780084635.479677,4.606553571428571,3.349607142857143,1.5984523809523812
1780084635.579835,4.591341176470587,3.355258823529411,1.6060823529411765
1780084635.6132512,4.586694117647059,3.3599058823529404,1.6060823529411765
1780084635.6765559,4.588114942528736,3.365942528735632,1.6822528735632187
1780084635.6803918,4.592655172413793,3.361402298850575,1.686793103448276
1780084635.7770448,4.585988235294117,3.360611764705882,1.685670588235294
1780084635.7896013,4.56692105263158,3.360380116959065,1.691619883040936
1780084635.8773599,4.5516213872832365,3.3715317919075147,1.6947456647398846
1780084635.8801684,4.556598837209302,3.3718255813953486,1.6934767441860468
1780084635.9771922,4.555363095238095,3.3655,1.6820238095238096
1780084635.9804616,4.545958333333333,3.360797619047619,1.6726190476190477
1780084636.0771458,4.553199421965318,3.367508670520231,1.705
1780084636.0975432,4.566898843930636,3.3720751445086705,1.718699421965318
1780084636.177034,4.5573238993710685,3.312949685534591,1.6482830188679247
1780084636.1793475,4.5573238993710685,3.312949685534591,1.6482830188679247
1780084636.2770357,4.555535087719298,3.3231520467836257,1.6507660818713454
1780084636.2795177,4.550915204678363,3.3231520467836257,1.6507660818713454
1780084636.3775434,4.550352071005917,3.3337810650887576,1.648207100591716
1780084636.4003987,4.555026627218934,3.3291065088757406,1.648207100591716
1780084636.4776034,4.549701183431953,3.3397573964497043,1.648207100591716
1780084636.4795735,4.549701183431953,3.3397573964497043,1.652881656804734
1780084636.5774252,4.5499294117647056,3.350611764705882,1.662141176470588
1780084636.5790832,4.563870588235294,3.3599058823529404,1.662141176470588
1780084636.6811008,4.573164705882353,3.3599058823529404,1.6574941176470588
1780084636.7190175,4.573164705882353,3.3599058823529404,1.6681999999999997
1780084636.7768886,4.578279761904762,3.3649047619047616,1.660238095238095
1780084636.7800195,4.563943786982249,3.3599704142011837,1.6475917159763316
1780084636.8775892,4.559197674418605,3.3659302325581395,1.6597906976744186
1780084636.8792768,4.550154970760234,3.3615730994152053,1.6491871345029243
1780084636.9773452,4.549701183431953,3.3663846153846153,1.6461360946745565
1780084637.0135076,4.5543757396449704,3.3710591715976332,1.6461360946745565
1780084637.077652,4.549563953488371,3.3718255813953486,1.6696976744186047
1780084637.0796165,4.567936046511627,3.376418604651162,1.6696976744186047
1780084637.1769848,4.562529069767441,3.3872325581395346,1.6805116279069767
1780084637.1801975,4.562529069767441,3.3872325581395346,1.6805116279069767
1780084637.2806206,4.562529069767441,3.3872325581395346,1.696732558139535
1780084637.3193338,4.571715116279069,3.3918255813953486,1.705918604651163
1780084637.3764684,4.5663538011695906,3.3915730994152047,1.7068479532163747
1780084637.3778734,4.547802325581395,3.3912790697674415,1.7125813953488374
1780084637.4765377,4.553061403508772,3.385701754385965,1.7029064327485381
1780084637.4780319,4.548517647058824,3.381317647058823,1.6970823529411765
1780084637.5773718,4.548399408284024,3.375733727810651,1.6821124260355034
1780084637.6353064,4.539050295857988,3.375733727810651,1.6914615384615386
1780084637.6765275,4.533724852071005,3.381059171597633,1.6808106508875742
1780084637.6793058,4.538399408284024,3.381059171597633,1.6761360946745565
1780084637.7773929,4.548875,3.3754999999999997,1.6667261904761905
1780084637.7959163,4.530065476190476,3.3660952380952383,1.6667261904761905
1780084637.876623,4.52578488372093,3.372639534883721,1.6780697674418603
1780084637.8787942,4.548749999999999,3.3772325581395344,1.6780697674418603
1780084637.976354,4.553870588235293,3.371317647058823,1.674964705882353
1780084637.97925,4.539669590643275,3.371023391812866,1.6762982456140354
1780084638.0773563,4.5394411764705875,3.3760588235294113,1.6668823529411765
1780084638.0906346,4.549050295857988,3.376384615384615,1.6654852071005921
1780084638.1776,4.549223529411764,3.371317647058823,1.6696117647058826
1780084638.1798584,4.567811764705882,3.3759647058823523,1.664964705882353
1780084638.2777925,4.5678742690058485,3.3815730994152045,1.669187134502924
1780084638.2809412,4.5678742690058485,3.3815730994152045,1.6738070175438597
1780084638.3791904,4.562529069767441,3.381825581395348,1.6888837209302325
1780084638.3950047,4.553343023255813,3.3772325581395344,1.6842906976744187
1780084638.477026,4.56357738095238,3.3760952380952376,1.6673214285714286
1780084638.4783537,4.554172619047619,3.3760952380952376,1.6673214285714286
1780084638.57723,4.549223529411764,3.3766705882352936,1.6703176470588237
1780084638.579336,4.553870588235293,3.3766705882352936,1.665670588235294
1780084638.6780224,4.559050295857989,3.3710591715976332,1.6561360946745562
1780084638.694887,4.559050295857989,3.3710591715976332,1.6561360946745562
1780084638.7770412,4.559896551724138,3.3723218390804597,1.7104712643678162
1780084638.7783034,4.559896551724138,3.3677816091954025,1.7104712643678162
1780084638.8779235,4.554297687861271,3.372942196531792,1.7330346820809248
1780084638.8791199,4.536031791907514,3.372942196531792,1.7421676300578037
1780084638.977782,4.535026627218935,3.3663846153846153,1.713414201183432
1780084638.9967418,4.521002958579882,3.3617100591715983,1.7180887573964498
1780084639.076565,4.521341176470588,3.3620235294117644,1.7063764705882354
1780084639.0779264,4.5259882352941165,3.3620235294117644,1.7063764705882354
1780084639.1767604,4.5256775147929,3.36703550295858,1.696786982248521
1780084639.1781218,4.535026627218935,3.371710059171598,1.7061360946745563
1780084639.277883,4.535026627218935,3.371710059171598,1.6901597633136096
1780084639.279212,4.5256775147929,3.36703550295858,1.685485207100592
1780084639.3860397,4.5256775147929,3.36703550295858,1.6761360946745565
1780084639.4194481,4.526295321637427,3.3677134502923973,1.6845672514619885
1780084639.477672,4.527488571428571,3.363537142857143,1.7790228571428572
1780084639.4788892,4.522974285714286,3.368051428571429,1.7835371428571432
1780084639.5763717,4.526328402366865,3.3663846153846153,1.7500414201183436
1780084639.578739,4.531002958579882,3.3663846153846153,1.7453668639053257
1780084639.6773405,4.583456249999999,3.3079625,1.7177125
1780084639.7046423,4.567816770186335,3.307981366459628,1.7188633540372673
1780084639.7775695,4.560127906976744,3.3238372093023254,1.7072325581395347
1780084639.7808714,4.524791428571429,3.32836,1.7153314285714285
1780084639.877174,4.563291411042945,3.2836993865030677,1.7039202453987734
1780084639.8784068,4.573235849056603,3.272823899371069,1.7036289308176102
1780084639.977607,4.569811764705882,3.292435294117647,1.694964705882353
1780084639.9955583,4.588399999999999,3.292435294117647,1.6996117647058824
1780084640.076682,4.566210059171597,3.3084556213017753,1.695485207100592
1780084640.0787277,4.575559171597633,3.3084556213017753,1.6908106508875742
1780084640.1778579,4.554870588235294,3.3192,1.6842588235294118
1780084640.1792138,4.5641647058823525,3.3238470588235294,1.6796117647058824
1780084640.2763793,4.552955621301776,3.334431952662722,1.6701597633136098
1780084640.2818358,4.566979289940829,3.3297573964497045,1.6654852071005921
1780084640.3778856,4.561653846153847,3.3350828402366868,1.6601597633136096
1780084640.3795152,4.580352071005917,3.3397573964497043,1.6601597633136096
1780084640.4777775,4.570377906976744,3.3510116279069764,1.6834767441860465
1780084640.4791195,4.584156976744186,3.3510116279069764,1.6742906976744185
1780084640.5778139,4.578517647058823,3.350611764705882,1.6763764705882354
1780084640.5796473,4.569223529411764,3.350611764705882,1.6810235294117648
1780084640.683851,4.569223529411764,3.350611764705882,1.6810235294117648
1780084640.7127767,4.57006,3.3570800000000003,1.7470800000000002
1780084640.77665,4.564014619883041,3.356192982456141,1.7337485380116964
1780084640.778963,4.554546511627907,3.355930232558139,1.7300232558139534
1780084640.8775928,4.553943786982249,3.3552366863905325,1.700786982248521
1780084640.8792062,4.549470238095238,3.3554999999999997,1.6997023809523808
1780084640.981025,4.549701183431953,3.361059171597633,1.6827633136094675
1780084641.014688,4.52120588235294,3.3607647058823527,1.6933529411764705
1780084641.076897,4.516639534883721,3.366627906976744,1.6965348837209302
1780084641.0783262,4.526295321637427,3.3669532163742693,1.6860877192982457
1780084641.177738,4.583456249999999,3.3079625,1.6723999999999999
1780084641.1795871,4.583456249999999,3.3079625,1.6773375000000001
1780084641.2764015,4.57360650887574,3.323781065088758,1.6608106508875742
1780084641.3145232,4.568931952662722,3.323781065088758,1.6608106508875742
1780084641.37641,4.5582810650887575,3.334431952662722,1.6554852071005919
1780084641.3836358,4.577464285714285,3.334571428571428,1.668
1780084641.4770474,4.5725,3.3400769230769236,1.6774615384615386
1780084641.4816942,4.572047058823529,3.3399058823529413,1.674258823529412
1780084641.5764863,4.567055555555555,3.350812865497076,1.6784269005847956
1780084641.6201255,4.576295321637427,3.350812865497076,1.669187134502924
